Año del Sorteo,Mes del Sorteo,Fecha del Sorteo,Lotería,Número del Sorteo,Numero billete ganador,Numero serie ganadora,Tipo de Premio
"2,020",11,4/11/2020,Loteria del Huila,4467,8791,59,Secos
"2,020",11,4/11/2020,Loteria del Huila,4467,1442,100,Secos
"2,020",11,26/11/2020,Loteria del Huila,4470,1740,135,Secos
"2,020",12,23/12/2020,Loteria del Huila,4474,4528,75,Secos
"2,020",12,8/12/2020,Loteria del Huila,4472,7189,67,Secos
"2,020",12,8/12/2020,Loteria del Huila,4472,5135,2,Secos
"2,020",12,16/12/2020,Loteria del Huila,4473,9838,68,Secos
"2,020",12,16/12/2020,Loteria del Huila,4473,2149,15,Secos
"2,020",12,2/12/2020,Loteria del Huila,4471,4504,96,Secos
"2,020",12,23/12/2020,Loteria del Huila,4474,816,15,Secos
"2,020",12,16/12/2020,Loteria del Huila,4473,6706,77,Secos
"2,020",12,2/12/2020,Loteria del Huila,4471,5740,116,Secos
"2,020",12,16/12/2020,Loteria del Huila,4473,4343,120,Secos
"2,020",12,16/12/2020,Loteria del Huila,4473,2956,114,Secos
"2,020",12,2/12/2020,Loteria del Huila,4471,9285,114,Secos
"2,020",12,23/12/2020,Loteria del Huila,4474,432,35,Secos
"2,020",12,30/12/2020,Loteria del Huila,4475,1465,38,Secos
"2,020",12,2/12/2020,Loteria del Huila,4471,9658,1,Secos
"2,020",12,2/12/2020,Loteria del Huila,4471,9499,102,Secos
"2,020",12,30/12/2020,Loteria del Huila,4475,4687,138,Secos
"2,020",12,16/12/2020,Loteria del Huila,4473,5214,20,Secos
"2,020",12,16/12/2020,Loteria del Huila,4473,9064,58,Secos
"2,020",12,2/12/2020,Loteria del Huila,4471,386,132,Secos
"2,020",12,30/12/2020,Loteria del Huila,4475,1029,41,Secos
"2,020",12,16/12/2020,Loteria del Huila,4473,7251,128,Secos
"2,020",12,23/12/2020,Loteria del Huila,4474,4505,30,Secos
"2,020",12,2/12/2020,Loteria del Huila,4471,592,68,Secos
"2,020",12,2/12/2020,Loteria del Huila,4471,4949,112,Secos
"2,020",12,2/12/2020,Loteria del Huila,4471,6779,101,Secos
"2,020",12,2/12/2020,Loteria del Huila,4471,4458,91,Secos
"2,020",12,30/12/2020,Loteria del Huila,4475,8385,80,Secos
"2,020",12,23/12/2020,Loteria del Huila,4474,5130,13,Secos
"2,020",12,8/12/2020,Loteria del Huila,4472,4391,76,Secos
"2,020",12,16/12/2020,Loteria del Huila,4473,9035,126,Secos
"2,020",12,16/12/2020,Loteria del Huila,4473,5756,1,Secos
"2,020",12,16/12/2020,Loteria del Huila,4473,5267,109,Secos
"2,020",12,2/12/2020,Loteria del Huila,4471,9852,54,Secos
"2,020",12,8/12/2020,Loteria del Huila,4472,7747,113,Secos
"2,020",12,8/12/2020,Loteria del Huila,4472,7816,98,Secos
"2,020",12,30/12/2020,Loteria del Huila,4475,3481,35,Secos
"2,020",12,8/12/2020,Loteria del Huila,4472,9024,99,Secos
"2,020",12,2/12/2020,Loteria del Huila,4471,5944,2,Secos
"2,020",12,30/12/2020,Loteria del Huila,4475,5778,14,Secos
"2,020",12,23/12/2020,Loteria del Huila,4474,964,59,Secos
"2,020",12,2/12/2020,Loteria del Huila,4471,9689,54,Secos
"2,020",12,2/12/2020,Loteria del Huila,4471,6482,115,Secos
"2,020",12,8/12/2020,Loteria del Huila,4472,8874,7,Secos
"2,020",12,30/12/2020,Loteria del Huila,4475,6047,47,Secos
"2,020",12,16/12/2020,Loteria del Huila,4473,745,70,Secos
"2,020",12,16/12/2020,Loteria del Huila,4473,2162,7,Secos
"2,020",12,23/12/2020,Loteria del Huila,4474,6208,104,Secos
"2,020",12,16/12/2020,Loteria del Huila,4473,8560,115,Secos
"2,020",12,16/12/2020,Loteria del Huila,4473,5410,91,Secos
"2,020",12,2/12/2020,Loteria del Huila,4471,4748,130,Secos
"2,020",12,30/12/2020,Loteria del Huila,4475,665,128,Secos
"2,020",12,23/12/2020,Loteria del Huila,4474,2341,67,Secos
"2,020",12,30/12/2020,Loteria del Huila,4475,9629,91,Secos
"2,020",12,23/12/2020,Loteria del Huila,4474,721,82,Secos
"2,020",12,23/12/2020,Loteria del Huila,4474,6312,65,Secos
"2,020",12,2/12/2020,Loteria del Huila,4471,7343,3,Secos
"2,020",12,30/12/2020,Loteria del Huila,4475,3428,99,Secos
"2,020",12,30/12/2020,Loteria del Huila,4475,6250,118,Secos
"2,020",12,30/12/2020,Loteria del Huila,4475,711,98,Secos
"2,020",12,30/12/2020,Loteria del Huila,4475,9575,1,Secos
"2,020",12,23/12/2020,Loteria del Huila,4474,9587,12,Secos
"2,020",12,16/12/2020,Loteria del Huila,4473,2746,24,Secos
"2,020",12,16/12/2020,Loteria del Huila,4473,7033,93,Secos
"2,020",12,2/12/2020,Loteria del Huila,4471,8808,63,Secos
"2,020",12,30/12/2020,Loteria del Huila,4475,8175,90,Secos
"2,020",12,8/12/2020,Loteria del Huila,4472,8837,93,Secos
"2,020",12,2/12/2020,Loteria del Huila,4471,6200,101,Secos
"2,020",12,23/12/2020,Loteria del Huila,4474,1502,116,Secos
"2,020",12,23/12/2020,Loteria del Huila,4474,735,25,Secos
"2,020",12,2/12/2020,Loteria del Huila,4471,6568,129,Secos
"2,020",12,2/12/2020,Loteria del Huila,4471,3225,124,Secos
"2,020",12,30/12/2020,Loteria del Huila,4475,6308,27,Secos
"2,020",12,30/12/2020,Loteria del Huila,4475,9051,86,Secos
"2,020",12,16/12/2020,Loteria del Huila,4473,547,128,Secos
"2,020",12,30/12/2020,Loteria del Huila,4475,198,38,Secos
"2,020",12,30/12/2020,Loteria del Huila,4475,5351,103,Secos
"2,020",12,16/12/2020,Loteria del Huila,4473,6240,59,Secos
"2,020",12,16/12/2020,Loteria del Huila,4473,91,83,Secos
"2,020",12,23/12/2020,Loteria del Huila,4474,3183,16,Secos
"2,020",12,23/12/2020,Loteria del Huila,4474,7480,4,Secos
"2,020",12,23/12/2020,Loteria del Huila,4474,5852,133,Secos
"2,020",12,2/12/2020,Loteria del Huila,4471,2966,40,Secos
"2,020",12,23/12/2020,Loteria del Huila,4474,6956,33,Secos
"2,020",12,2/12/2020,Loteria del Huila,4471,6518,81,Secos
"2,020",12,23/12/2020,Loteria del Huila,4474,3760,77,Secos
"2,020",12,30/12/2020,Loteria del Huila,4475,5232,90,Secos
"2,020",12,8/12/2020,Loteria del Huila,4472,8861,48,Secos
"2,020",12,16/12/2020,Loteria del Huila,4473,6785,79,Secos
"2,020",12,23/12/2020,Loteria del Huila,4474,2927,30,Secos
"2,020",12,23/12/2020,Loteria del Huila,4474,215,117,Secos
"2,020",12,16/12/2020,Loteria del Huila,4473,8214,81,Secos
"2,020",12,23/12/2020,Loteria del Huila,4474,3381,25,Secos
"2,020",12,23/12/2020,Loteria del Huila,4474,6130,55,Secos
"2,020",12,30/12/2020,Loteria del Huila,4475,6256,0,Secos
"2,020",12,30/12/2020,Loteria del Huila,4475,1595,126,Secos
"2,020",12,30/12/2020,Loteria del Huila,4475,4495,55,Secos
"2,020",1,15/01/2020,Loteria del Huila,4432,9337,0,Otros
"2,020",1,22/01/2020,Loteria del Huila,4433,4455,0,Otros
"2,020",1,8/01/2020,Loteria del Huila,4431,1915,0,Otros
"2,020",1,29/01/2020,Loteria del Huila,4434,5647,0,Otros
"2,020",2,12/02/2020,Loteria del Huila,4436,7130,0,Otros
"2,020",2,11/02/2021,Loteria del Huila,4472,5799,0,Otros
"2,020",2,5/02/2020,Loteria del Huila,4435,3342,0,Otros
"2,020",2,19/02/2020,Loteria del Huila,4437,4727,0,Otros
"2,020",2,27/02/2020,Loteria del Huila,4438,9525,0,Otros
"2,020",3,13/03/2020,Loteria del Huila,4440,7244,0,Otros
"2,020",3,27/03/2020,Loteria del Huila,4439,3650,0,Otros
"2,020",4,15/04/2020,Loteria del Huila,4441,9492,0,Otros
"2,020",5,13/05/2020,Loteria del Huila,4442,7286,0,Otros
"2,020",5,27/05/2020,Loteria del Huila,4444,3864,0,Otros
"2,020",5,20/05/2020,Loteria del Huila,4443,6706,0,Otros
"2,020",6,3/06/2020,Loteria del Huila,4445,8900,0,Otros
"2,020",6,10/06/2020,Loteria del Huila,4446,7069,0,Otros
"2,020",6,17/06/2020,Loteria del Huila,4447,3219,0,Otros
"2,020",6,24/06/2020,Loteria del Huila,4448,7793,0,Otros
"2,020",7,8/07/2020,Loteria del Huila,4450,9138,0,Otros
"2,020",7,1/07/2020,Loteria del Huila,4449,4525,0,Otros
"2,020",7,8/07/2020,Loteria del Huila,4450,9138,0,Otros
"2,020",7,29/07/2020,Loteria del Huila,4453,3486,0,Otros
"2,020",7,15/07/2020,Loteria del Huila,4451,3403,0,Otros
"2,020",7,22/07/2020,Loteria del Huila,4452,4999,0,Otros
"2,020",8,26/08/2020,Loteria del Huila,4457,7079,0,Otros
"2,020",8,12/08/2020,Loteria del Huila,4455,9063,0,Otros
"2,020",8,19/08/2020,Loteria del Huila,4456,8197,0,Otros
"2,020",8,13/08/2020,Loteria del Huila,4454,8199,0,Otros
"2,020",9,30/09/2020,Loteria del Huila,4462,6185,0,Otros
"2,020",9,2/09/2020,Loteria del Huila,4458,7601,0,Otros
"2,020",9,23/09/2020,Loteria del Huila,4461,6855,0,Otros
"2,020",9,9/09/2020,Loteria del Huila,4459,7257,0,Otros
"2,020",9,16/09/2020,Loteria del Huila,4460,6254,0,Otros
"2,020",10,14/10/2020,Loteria del Huila,4464,5744,0,Otros
"2,020",10,21/10/2020,Loteria del Huila,4465,2268,0,Otros
"2,020",10,7/10/2020,Loteria del Huila,4463,1336,0,Otros
"2,020",10,28/10/2020,Loteria del Huila,4466,3889,0,Otros
"2,020",11,18/11/2020,Loteria del Huila,4469,760,0,Otros
"2,020",11,4/11/2020,Loteria del Huila,4467,1226,0,Otros
"2,020",11,12/11/2020,Loteria del Huila,4468,7500,0,Otros
"2,020",11,26/11/2020,Loteria del Huila,4470,9508,0,Otros
"2,020",12,2/12/2020,Loteria del Huila,4471,659,0,Otros
"2,020",12,30/12/2020,Loteria del Huila,4475,1256,0,Otros
"2,020",12,23/12/2020,Loteria del Huila,4474,48,0,Otros
"2,020",12,16/12/2020,Loteria del Huila,4473,7839,0,Otros
"2,021",1,6/01/2021,Loteria del Huila,4476,506,114,Mayor
"2,021",1,13/01/2021,Loteria del Huila,4477,325,130,Mayor
"2,021",1,27/01/2021,Loteria del Huila,4479,837,123,Mayor
"2,021",1,20/01/2021,Loteria del Huila,4478,5028,67,Mayor
"2,021",2,10/02/2021,Loteria del Huila,4481,5887,108,Mayor
"2,021",2,17/02/2021,Loteria del Huila,4482,8709,134,Mayor
"2,021",2,3/02/2021,Loteria del Huila,4480,4159,63,Mayor
"2,021",3,1/03/2021,Loteria del Huila,4483,6693,5,Mayor
"2,021",3,3/03/2021,Loteria del Huila,4484,6936,126,Mayor
"2,021",3,31/03/2021,Loteria del Huila,4488,4994,41,Mayor
"2,021",3,17/03/2021,Loteria del Huila,4486,9398,44,Mayor
"2,021",3,10/03/2021,Loteria del Huila,4485,7312,22,Mayor
"2,021",3,24/03/2021,Loteria del Huila,4487,5027,76,Mayor
"2,021",4,8/04/2021,Loteria del Huila,4489,6684,6,Mayor
"2,021",4,23/04/2021,Loteria del Huila,4491,7192,133,Mayor
"2,021",4,28/04/2021,Loteria del Huila,4492,3379,136,Mayor
"2,021",4,14/04/2021,Loteria del Huila,4490,4036,26,Mayor
"2,021",5,26/05/2021,Loteria del Huila,4496,3126,49,Mayor
"2,021",5,19/05/2021,Loteria del Huila,4495,716,64,Mayor
"2,021",5,5/05/2021,Loteria del Huila,4493,5641,92,Mayor
"2,021",5,12/05/2021,Loteria del Huila,4494,9688,82,Mayor
"2,021",6,30/06/2021,Loteria del Huila,4501,9589,97,Mayor
"2,021",6,16/06/2021,Loteria del Huila,4499,8944,60,Mayor
"2,021",6,2/06/2021,Loteria del Huila,4497,1611,125,Mayor
"2,021",6,9/06/2021,Loteria del Huila,4498,2895,10,Mayor
"2,021",6,23/06/2021,Loteria del Huila,4500,340,66,Mayor
"2,021",7,20/07/2021,Loteria del Huila,4504,938,11,Mayor
"2,021",7,28/07/2021,Loteria del Huila,4505,8271,23,Mayor
"2,021",7,7/07/2021,Loteria del Huila,4502,609,70,Mayor
"2,021",7,14/07/2021,Loteria del Huila,4503,6313,24,Mayor
"2,021",8,11/08/2021,Loteria del Huila,4507,2542,48,Mayor
"2,021",8,18/08/2021,Loteria del Huila,4508,1439,111,Mayor
"2,021",8,25/08/2021,Loteria del Huila,4509,7255,129,Mayor
"2,021",8,4/08/2021,Loteria del Huila,4506,2275,21,Mayor
"2,021",9,1/09/2021,Loteria del Huila,4510,8224,1,Mayor
"2,021",9,15/09/2021,Loteria del Huila,4512,9822,139,Mayor
"2,021",9,8/09/2021,Loteria del Huila,4511,4295,78,Mayor
"2,021",9,29/09/2021,Loteria del Huila,4514,2813,14,Mayor
"2,021",9,22/09/2021,Loteria del Huila,4513,4256,63,Mayor
"2,021",10,6/10/2021,Loteria del Huila,4515,4613,26,Mayor
"2,021",10,27/10/2021,Loteria del Huila,4518,6959,94,Mayor
"2,021",10,13/10/2021,Loteria del Huila,4516,9178,121,Mayor
"2,021",10,20/10/2021,Loteria del Huila,4517,7476,30,Mayor
"2,021",11,17/11/2021,Loteria del Huila,4521,9346,40,Mayor
"2,021",11,24/11/2021,Loteria del Huila,4522,5216,50,Mayor
"2,021",11,10/11/2021,Loteria del Huila,4520,6015,24,Mayor
"2,021",11,3/11/2021,Loteria del Huila,4519,6523,131,Mayor
"2,021",12,22/12/2021,Loteria del Huila,4526,7424,76,Mayor
"2,021",12,1/12/2021,Loteria del Huila,4523,9990,20,Mayor
"2,021",12,29/12/2021,Loteria del Huila,4527,8623,3,Mayor
"2,021",12,15/12/2021,Loteria del Huila,4525,5983,83,Mayor
"2,021",12,9/12/2021,Loteria del Huila,4524,5885,90,Mayor
"2,021",1,20/01/2021,Loteria del Huila,4478,684,107,Secos
"2,021",1,13/01/2021,Loteria del Huila,4477,8634,12,Secos
"2,021",1,6/01/2021,Loteria del Huila,4476,575,132,Secos
"2,021",1,27/01/2021,Loteria del Huila,4479,4053,114,Secos
"2,021",2,17/02/2021,Loteria del Huila,4482,4500,108,Secos
"2,021",2,3/02/2021,Loteria del Huila,4480,3771,33,Secos
"2,021",2,10/02/2021,Loteria del Huila,4481,8480,52,Secos
"2,021",3,1/03/2021,Loteria del Huila,4483,353,120,Secos
"2,021",3,3/03/2021,Loteria del Huila,4484,7621,46,Secos
"2,021",3,10/03/2021,Loteria del Huila,4485,2354,68,Secos
"2,021",3,31/03/2021,Loteria del Huila,4488,9644,4,Secos
"2,021",3,24/03/2021,Loteria del Huila,4487,7932,49,Secos
"2,021",3,17/03/2021,Loteria del Huila,4486,8450,53,Secos
"2,021",4,28/04/2021,Loteria del Huila,4492,6101,41,Secos
"2,021",4,14/04/2021,Loteria del Huila,4490,7215,95,Secos
"2,021",4,8/04/2021,Loteria del Huila,4489,809,127,Secos
"2,021",4,23/04/2021,Loteria del Huila,4491,1835,53,Secos
"2,021",5,19/05/2021,Loteria del Huila,4495,619,101,Secos
"2,021",5,5/05/2021,Loteria del Huila,4493,7069,123,Secos
"2,021",5,26/05/2021,Loteria del Huila,4496,9554,36,Secos
"2,021",5,12/05/2021,Loteria del Huila,4494,9780,121,Secos
"2,021",6,16/06/2021,Loteria del Huila,4499,5641,124,Secos
"2,021",6,9/06/2021,Loteria del Huila,4498,7751,69,Secos
"2,021",6,2/06/2021,Loteria del Huila,4497,8078,6,Secos
"2,021",6,23/06/2021,Loteria del Huila,4500,3855,135,Secos
"2,021",6,30/06/2021,Loteria del Huila,4501,7512,118,Secos
"2,021",7,28/07/2021,Loteria del Huila,4505,5913,12,Secos
"2,021",7,20/07/2021,Loteria del Huila,4504,9497,64,Secos
"2,021",7,14/07/2021,Loteria del Huila,4503,6294,79,Secos
"2,021",7,7/07/2021,Loteria del Huila,4502,2598,59,Secos
"2,021",8,25/08/2021,Loteria del Huila,4509,4112,26,Secos
"2,021",8,4/08/2021,Loteria del Huila,4506,1481,99,Secos
"2,021",8,11/08/2021,Loteria del Huila,4507,3342,54,Secos
"2,021",8,18/08/2021,Loteria del Huila,4508,896,119,Secos
"2,021",9,15/09/2021,Loteria del Huila,4512,658,104,Secos
"2,021",9,29/09/2021,Loteria del Huila,4514,2429,123,Secos
"2,021",9,22/09/2021,Loteria del Huila,4513,8200,95,Secos
"2,021",9,1/09/2021,Loteria del Huila,4510,7255,86,Secos
"2,021",9,8/09/2021,Loteria del Huila,4511,5374,14,Secos
"2,021",10,27/10/2021,Loteria del Huila,4518,6782,2,Secos
"2,021",10,13/10/2021,Loteria del Huila,4516,3126,69,Secos
"2,021",10,20/10/2021,Loteria del Huila,4517,3157,83,Secos
"2,021",10,6/10/2021,Loteria del Huila,4515,7413,111,Secos
"2,021",11,10/11/2021,Loteria del Huila,4520,8334,81,Secos
"2,021",11,17/11/2021,Loteria del Huila,4521,8854,39,Secos
"2,021",11,3/11/2021,Loteria del Huila,4519,4368,55,Secos
"2,021",11,24/11/2021,Loteria del Huila,4522,9482,10,Secos
"2,021",12,29/12/2021,Loteria del Huila,4527,7219,109,Secos
"2,021",12,22/12/2021,Loteria del Huila,4526,7349,13,Secos
"2,021",12,1/12/2021,Loteria del Huila,4523,3620,73,Secos
"2,021",12,15/12/2021,Loteria del Huila,4525,2343,54,Secos
"2,021",12,9/12/2021,Loteria del Huila,4524,3314,57,Secos
"2,021",1,6/01/2021,Loteria del Huila,4476,3468,19,Secos
"2,021",1,20/01/2021,Loteria del Huila,4478,2558,112,Secos
"2,021",1,13/01/2021,Loteria del Huila,4477,8837,136,Secos
"2,021",1,27/01/2021,Loteria del Huila,4479,2780,43,Secos
"2,021",2,3/02/2021,Loteria del Huila,4480,3372,90,Secos
"2,021",2,10/02/2021,Loteria del Huila,4481,3731,93,Secos
"2,021",2,17/02/2021,Loteria del Huila,4482,3551,84,Secos
"2,021",3,24/03/2021,Loteria del Huila,4487,4177,71,Secos
"2,021",3,3/03/2021,Loteria del Huila,4484,8417,87,Secos
"2,021",3,10/03/2021,Loteria del Huila,4485,788,12,Secos
"2,021",3,1/03/2021,Loteria del Huila,4483,1783,67,Secos
"2,021",3,31/03/2021,Loteria del Huila,4488,3185,66,Secos
"2,021",3,17/03/2021,Loteria del Huila,4486,4607,53,Secos
"2,021",4,23/04/2021,Loteria del Huila,4491,942,19,Secos
"2,021",4,28/04/2021,Loteria del Huila,4492,4511,2,Secos
"2,021",4,14/04/2021,Loteria del Huila,4490,4384,5,Secos
"2,021",4,8/04/2021,Loteria del Huila,4489,7085,110,Secos
"2,021",5,5/05/2021,Loteria del Huila,4493,1263,30,Secos
"2,021",5,12/05/2021,Loteria del Huila,4494,8562,110,Secos
"2,021",5,19/05/2021,Loteria del Huila,4495,9412,52,Secos
"2,021",5,26/05/2021,Loteria del Huila,4496,1271,109,Secos
"2,021",6,9/06/2021,Loteria del Huila,4498,4662,93,Secos
"2,021",6,16/06/2021,Loteria del Huila,4499,9779,42,Secos
"2,021",6,30/06/2021,Loteria del Huila,4501,6362,68,Secos
"2,021",6,9/06/2021,Loteria del Huila,4498,9418,3,Secos
"2,021",6,30/06/2021,Loteria del Huila,4501,4952,21,Secos
"2,021",6,2/06/2021,Loteria del Huila,4497,3895,87,Secos
"2,021",6,23/06/2021,Loteria del Huila,4500,671,89,Secos
"2,021",6,2/06/2021,Loteria del Huila,4497,8590,65,Secos
"2,021",6,16/06/2021,Loteria del Huila,4499,9252,93,Secos
"2,021",6,23/06/2021,Loteria del Huila,4500,4007,112,Secos
"2,021",7,28/07/2021,Loteria del Huila,4505,3847,104,Secos
"2,021",7,7/07/2021,Loteria del Huila,4502,5712,100,Secos
"2,021",7,28/07/2021,Loteria del Huila,4505,4691,73,Secos
"2,021",7,20/07/2021,Loteria del Huila,4504,4644,61,Secos
"2,021",7,7/07/2021,Loteria del Huila,4502,1324,136,Secos
"2,021",7,20/07/2021,Loteria del Huila,4504,3137,108,Secos
"2,021",7,14/07/2021,Loteria del Huila,4503,9488,31,Secos
"2,021",7,14/07/2021,Loteria del Huila,4503,7790,82,Secos
"2,021",8,25/08/2021,Loteria del Huila,4509,8320,80,Secos
"2,021",8,25/08/2021,Loteria del Huila,4509,4022,115,Secos
"2,021",8,18/08/2021,Loteria del Huila,4508,8917,81,Secos
"2,021",8,11/08/2021,Loteria del Huila,4507,3218,108,Secos
"2,021",8,11/08/2021,Loteria del Huila,4507,3476,67,Secos
"2,021",8,4/08/2021,Loteria del Huila,4506,9887,35,Secos
"2,021",8,4/08/2021,Loteria del Huila,4506,7214,117,Secos
"2,021",8,18/08/2021,Loteria del Huila,4508,4086,86,Secos
"2,021",9,29/09/2021,Loteria del Huila,4514,5272,38,Secos
"2,021",9,15/09/2021,Loteria del Huila,4512,612,31,Secos
"2,021",9,29/09/2021,Loteria del Huila,4514,4639,59,Secos
"2,021",9,22/09/2021,Loteria del Huila,4513,6378,138,Secos
"2,021",9,22/09/2021,Loteria del Huila,4513,160,100,Secos
"2,021",9,15/09/2021,Loteria del Huila,4512,66,45,Secos
"2,021",9,1/09/2021,Loteria del Huila,4510,9007,24,Secos
"2,021",9,1/09/2021,Loteria del Huila,4510,7342,5,Secos
"2,021",9,8/09/2021,Loteria del Huila,4511,1295,134,Secos
"2,021",9,8/09/2021,Loteria del Huila,4511,7837,32,Secos
"2,021",10,27/10/2021,Loteria del Huila,4518,3601,9,Secos
"2,021",10,27/10/2021,Loteria del Huila,4518,784,139,Secos
"2,021",10,20/10/2021,Loteria del Huila,4517,3768,48,Secos
"2,021",10,20/10/2021,Loteria del Huila,4517,1520,82,Secos
"2,021",10,13/10/2021,Loteria del Huila,4516,7009,88,Secos
"2,021",10,6/10/2021,Loteria del Huila,4515,2974,94,Secos
"2,021",10,13/10/2021,Loteria del Huila,4516,1117,87,Secos
"2,021",10,6/10/2021,Loteria del Huila,4515,8227,107,Secos
"2,021",11,17/11/2021,Loteria del Huila,4521,8566,56,Secos
"2,021",11,24/11/2021,Loteria del Huila,4522,1344,29,Secos
"2,021",11,24/11/2021,Loteria del Huila,4522,7273,47,Secos
"2,021",11,3/11/2021,Loteria del Huila,4519,4425,42,Secos
"2,021",11,10/11/2021,Loteria del Huila,4520,9436,17,Secos
"2,021",11,10/11/2021,Loteria del Huila,4520,2936,84,Secos
"2,021",11,17/11/2021,Loteria del Huila,4521,1352,42,Secos
"2,021",11,3/11/2021,Loteria del Huila,4519,7043,23,Secos
"2,021",12,22/12/2021,Loteria del Huila,4526,6570,134,Secos
"2,021",12,29/12/2021,Loteria del Huila,4527,1871,52,Secos
"2,021",12,22/12/2021,Loteria del Huila,4526,854,41,Secos
"2,021",12,15/12/2021,Loteria del Huila,4525,9681,132,Secos
"2,021",12,29/12/2021,Loteria del Huila,4527,4232,30,Secos
"2,021",12,15/12/2021,Loteria del Huila,4525,4595,24,Secos
"2,021",12,1/12/2021,Loteria del Huila,4523,4878,89,Secos
"2,021",12,9/12/2021,Loteria del Huila,4524,6764,102,Secos
"2,021",12,1/12/2021,Loteria del Huila,4523,3266,36,Secos
"2,021",12,9/12/2021,Loteria del Huila,4524,2306,133,Secos
"2,021",1,13/01/2021,Loteria del Huila,4477,4585,13,Secos
"2,021",1,6/01/2021,Loteria del Huila,4476,8157,10,Secos
"2,021",1,13/01/2021,Loteria del Huila,4477,6191,129,Secos
"2,021",1,6/01/2021,Loteria del Huila,4476,9067,128,Secos
"2,021",1,20/01/2021,Loteria del Huila,4478,7121,70,Secos
"2,021",1,27/01/2021,Loteria del Huila,4479,5505,106,Secos
"2,021",1,27/01/2021,Loteria del Huila,4479,3372,121,Secos
"2,021",1,20/01/2021,Loteria del Huila,4478,927,33,Secos
"2,021",2,3/02/2021,Loteria del Huila,4480,2317,114,Secos
"2,021",2,10/02/2021,Loteria del Huila,4481,7896,23,Secos
"2,021",2,10/02/2021,Loteria del Huila,4481,5177,123,Secos
"2,021",2,17/02/2021,Loteria del Huila,4482,9338,28,Secos
"2,021",2,3/02/2021,Loteria del Huila,4480,7472,126,Secos
"2,021",2,17/02/2021,Loteria del Huila,4482,7690,115,Secos
"2,021",3,24/03/2021,Loteria del Huila,4487,9116,60,Secos
"2,021",3,3/03/2021,Loteria del Huila,4484,9809,86,Secos
"2,021",3,1/03/2021,Loteria del Huila,4483,6701,45,Secos
"2,021",3,17/03/2021,Loteria del Huila,4486,5205,46,Secos
"2,021",3,10/03/2021,Loteria del Huila,4485,3648,48,Secos
"2,021",3,31/03/2021,Loteria del Huila,4488,1517,83,Secos
"2,021",3,17/03/2021,Loteria del Huila,4486,9856,103,Secos
"2,021",3,10/03/2021,Loteria del Huila,4485,4530,82,Secos
"2,021",3,3/03/2021,Loteria del Huila,4484,1240,49,Secos
"2,021",3,24/03/2021,Loteria del Huila,4487,3260,107,Secos
"2,021",3,1/03/2021,Loteria del Huila,4483,6766,17,Secos
"2,021",3,31/03/2021,Loteria del Huila,4488,5436,34,Secos
"2,021",4,14/04/2021,Loteria del Huila,4490,4805,115,Secos
"2,021",4,23/04/2021,Loteria del Huila,4491,4716,43,Secos
"2,021",4,14/04/2021,Loteria del Huila,4490,9855,131,Secos
"2,021",4,8/04/2021,Loteria del Huila,4489,9671,37,Secos
"2,021",4,8/04/2021,Loteria del Huila,4489,484,87,Secos
"2,021",4,28/04/2021,Loteria del Huila,4492,1019,123,Secos
"2,021",4,23/04/2021,Loteria del Huila,4491,7963,93,Secos
"2,021",4,28/04/2021,Loteria del Huila,4492,8532,51,Secos
"2,021",5,26/05/2021,Loteria del Huila,4496,9963,63,Secos
"2,021",5,19/05/2021,Loteria del Huila,4495,9472,131,Secos
"2,021",5,5/05/2021,Loteria del Huila,4493,1365,3,Secos
"2,021",5,12/05/2021,Loteria del Huila,4494,3507,124,Secos
"2,021",5,12/05/2021,Loteria del Huila,4494,3431,1,Secos
"2,021",5,5/05/2021,Loteria del Huila,4493,3806,73,Secos
"2,021",5,19/05/2021,Loteria del Huila,4495,6746,87,Secos
"2,021",5,26/05/2021,Loteria del Huila,4496,2675,15,Secos
"2,021",6,30/06/2021,Loteria del Huila,4501,7519,15,Secos
"2,021",6,30/06/2021,Loteria del Huila,4501,1585,57,Secos
"2,021",6,30/06/2021,Loteria del Huila,4501,2469,84,Secos
"2,021",6,30/06/2021,Loteria del Huila,4501,4071,134,Secos
"2,021",6,2/06/2021,Loteria del Huila,4497,7969,22,Secos
"2,021",6,2/06/2021,Loteria del Huila,4497,6734,104,Secos
"2,021",6,2/06/2021,Loteria del Huila,4497,1632,70,Secos
"2,021",6,30/06/2021,Loteria del Huila,4501,2699,6,Secos
"2,021",6,16/06/2021,Loteria del Huila,4499,5925,26,Secos
"2,021",6,16/06/2021,Loteria del Huila,4499,3280,111,Secos
"2,021",6,9/06/2021,Loteria del Huila,4498,2549,66,Secos
"2,021",6,16/06/2021,Loteria del Huila,4499,8765,40,Secos
"2,021",6,16/06/2021,Loteria del Huila,4499,1725,63,Secos
"2,021",6,2/06/2021,Loteria del Huila,4497,8409,65,Secos
"2,021",6,2/06/2021,Loteria del Huila,4497,3040,90,Secos
"2,021",6,16/06/2021,Loteria del Huila,4499,6059,41,Secos
"2,021",6,9/06/2021,Loteria del Huila,4498,4771,113,Secos
"2,021",6,23/06/2021,Loteria del Huila,4500,3970,118,Secos
"2,021",6,23/06/2021,Loteria del Huila,4500,4959,100,Secos
"2,021",6,9/06/2021,Loteria del Huila,4498,7557,10,Secos
"2,021",6,23/06/2021,Loteria del Huila,4500,9999,19,Secos
"2,021",6,9/06/2021,Loteria del Huila,4498,1755,66,Secos
