Año del Sorteo,Mes del Sorteo,Fecha del Sorteo,Lotería,Número del Sorteo,Numero billete ganador,Numero serie ganadora,Tipo de Premio
"2,021",1,25/01/2021,Loteria de Boyaca,4347,9933,9,Secos
"2,021",1,5/01/2021,Loteria de Boyaca,4344,7487,192,Secos
"2,021",1,12/01/2021,Loteria de Boyaca,4345,1091,163,Secos
"2,021",1,25/01/2021,Loteria de Boyaca,4347,4760,367,Secos
"2,021",1,5/01/2021,Loteria de Boyaca,4344,3763,1,Secos
"2,021",1,25/01/2021,Loteria de Boyaca,4347,4892,18,Secos
"2,021",1,12/01/2021,Loteria de Boyaca,4345,2239,109,Secos
"2,021",1,12/01/2021,Loteria de Boyaca,4345,2030,332,Secos
"2,021",1,5/01/2021,Loteria de Boyaca,4344,4679,16,Secos
"2,021",1,18/01/2021,Loteria de Boyaca,4346,1615,355,Secos
"2,021",1,18/01/2021,Loteria de Boyaca,4346,8158,164,Secos
"2,021",1,12/01/2021,Loteria de Boyaca,4345,910,27,Secos
"2,021",1,12/01/2021,Loteria de Boyaca,4345,1114,126,Secos
"2,021",1,12/01/2021,Loteria de Boyaca,4345,4343,276,Secos
"2,021",1,25/01/2021,Loteria de Boyaca,4347,6540,372,Secos
"2,021",1,18/01/2021,Loteria de Boyaca,4346,1828,270,Secos
"2,021",1,12/01/2021,Loteria de Boyaca,4345,6734,0,Secos
"2,021",1,12/01/2021,Loteria de Boyaca,4345,9697,314,Secos
"2,021",1,5/01/2021,Loteria de Boyaca,4344,8523,87,Secos
"2,021",1,25/01/2021,Loteria de Boyaca,4347,8765,290,Secos
"2,021",1,25/01/2021,Loteria de Boyaca,4347,8240,24,Secos
"2,021",1,5/01/2021,Loteria de Boyaca,4344,4070,215,Secos
"2,021",1,5/01/2021,Loteria de Boyaca,4344,3435,106,Secos
"2,021",1,25/01/2021,Loteria de Boyaca,4347,6190,68,Secos
"2,021",1,5/01/2021,Loteria de Boyaca,4344,758,127,Secos
"2,021",1,12/01/2021,Loteria de Boyaca,4345,63,102,Secos
"2,021",1,18/01/2021,Loteria de Boyaca,4346,7760,58,Secos
"2,021",1,12/01/2021,Loteria de Boyaca,4345,9810,186,Secos
"2,021",1,18/01/2021,Loteria de Boyaca,4346,53,387,Secos
"2,021",1,18/01/2021,Loteria de Boyaca,4346,1449,190,Secos
"2,021",1,18/01/2021,Loteria de Boyaca,4346,6007,371,Secos
"2,021",1,5/01/2021,Loteria de Boyaca,4344,7631,17,Secos
"2,021",1,25/01/2021,Loteria de Boyaca,4347,6458,6,Secos
"2,021",1,25/01/2021,Loteria de Boyaca,4347,4106,368,Secos
"2,021",1,5/01/2021,Loteria de Boyaca,4344,7672,79,Secos
"2,021",1,18/01/2021,Loteria de Boyaca,4346,1314,292,Secos
"2,021",1,18/01/2021,Loteria de Boyaca,4346,854,284,Secos
"2,021",1,12/01/2021,Loteria de Boyaca,4345,8464,319,Secos
"2,021",1,12/01/2021,Loteria de Boyaca,4345,5991,240,Secos
"2,021",1,18/01/2021,Loteria de Boyaca,4346,8786,231,Secos
"2,021",1,12/01/2021,Loteria de Boyaca,4345,2512,330,Secos
"2,021",1,12/01/2021,Loteria de Boyaca,4345,2677,296,Secos
"2,021",1,12/01/2021,Loteria de Boyaca,4345,2836,40,Secos
"2,021",2,1/02/2021,Loteria de Boyaca,4348,8974,205,Secos
"2,021",2,1/02/2021,Loteria de Boyaca,4348,9794,302,Secos
"2,021",2,15/02/2021,Loteria de Boyaca,4350,6282,161,Secos
"2,021",2,8/02/2021,Loteria de Boyaca,4349,3943,31,Secos
"2,021",2,1/02/2021,Loteria de Boyaca,4348,4071,279,Secos
"2,021",2,1/02/2021,Loteria de Boyaca,4348,6200,175,Secos
"2,021",2,15/02/2021,Loteria de Boyaca,4350,1505,342,Secos
"2,021",2,8/02/2021,Loteria de Boyaca,4349,8149,115,Secos
"2,021",2,15/02/2021,Loteria de Boyaca,4350,6133,354,Secos
"2,021",2,8/02/2021,Loteria de Boyaca,4349,133,28,Secos
"2,021",2,1/02/2021,Loteria de Boyaca,4348,235,42,Secos
"2,021",2,1/02/2021,Loteria de Boyaca,4348,3825,216,Secos
"2,021",2,8/02/2021,Loteria de Boyaca,4349,2878,44,Secos
"2,021",2,8/02/2021,Loteria de Boyaca,4349,9826,225,Secos
"2,021",2,1/02/2021,Loteria de Boyaca,4348,2777,275,Secos
"2,021",2,15/02/2021,Loteria de Boyaca,4350,2970,394,Secos
"2,021",2,15/02/2021,Loteria de Boyaca,4350,6048,255,Secos
"2,021",2,15/02/2021,Loteria de Boyaca,4350,3066,343,Secos
"2,021",2,8/02/2021,Loteria de Boyaca,4349,3020,365,Secos
"2,021",2,8/02/2021,Loteria de Boyaca,4349,9684,120,Secos
"2,021",2,8/02/2021,Loteria de Boyaca,4349,3865,263,Secos
"2,021",2,1/02/2021,Loteria de Boyaca,4348,9737,262,Secos
"2,021",2,8/02/2021,Loteria de Boyaca,4349,1617,188,Secos
"2,021",2,15/02/2021,Loteria de Boyaca,4350,2226,226,Secos
"2,021",2,1/02/2021,Loteria de Boyaca,4348,7757,76,Secos
"2,021",2,15/02/2021,Loteria de Boyaca,4350,2263,370,Secos
"2,021",2,1/02/2021,Loteria de Boyaca,4348,9165,73,Secos
"2,021",2,8/02/2021,Loteria de Boyaca,4349,9141,398,Secos
"2,021",2,8/02/2021,Loteria de Boyaca,4349,8672,382,Secos
"2,021",2,15/02/2021,Loteria de Boyaca,4350,4252,366,Secos
"2,021",2,8/02/2021,Loteria de Boyaca,4349,9531,372,Secos
"2,021",2,15/02/2021,Loteria de Boyaca,4350,4114,8,Secos
"2,021",2,8/02/2021,Loteria de Boyaca,4349,2781,83,Secos
"2,021",2,1/02/2021,Loteria de Boyaca,4348,9891,395,Secos
"2,021",2,8/02/2021,Loteria de Boyaca,4349,9431,344,Secos
"2,021",2,8/02/2021,Loteria de Boyaca,4349,2810,145,Secos
"2,021",2,1/02/2021,Loteria de Boyaca,4348,111,152,Secos
"2,021",2,1/02/2021,Loteria de Boyaca,4348,173,101,Secos
"2,021",2,15/02/2021,Loteria de Boyaca,4350,7848,366,Secos
"2,021",2,8/02/2021,Loteria de Boyaca,4349,94,27,Secos
"2,021",2,1/02/2021,Loteria de Boyaca,4348,2562,137,Secos
"2,021",2,1/02/2021,Loteria de Boyaca,4348,3602,70,Secos
"2,021",2,1/02/2021,Loteria de Boyaca,4348,8599,323,Secos
"2,021",2,8/02/2021,Loteria de Boyaca,4349,370,283,Secos
"2,021",2,15/02/2021,Loteria de Boyaca,4350,9104,41,Secos
"2,021",2,1/02/2021,Loteria de Boyaca,4348,9737,143,Secos
"2,021",2,15/02/2021,Loteria de Boyaca,4350,56,154,Secos
"2,021",2,15/02/2021,Loteria de Boyaca,4350,9002,203,Secos
"2,021",2,8/02/2021,Loteria de Boyaca,4349,3621,135,Secos
"2,021",2,1/02/2021,Loteria de Boyaca,4348,868,169,Secos
"2,021",2,1/02/2021,Loteria de Boyaca,4348,3866,255,Secos
"2,021",2,15/02/2021,Loteria de Boyaca,4350,7493,19,Secos
"2,021",2,15/02/2021,Loteria de Boyaca,4350,7351,242,Secos
"2,021",2,15/02/2021,Loteria de Boyaca,4350,9605,292,Secos
"2,021",2,8/02/2021,Loteria de Boyaca,4349,6747,283,Secos
"2,021",2,1/02/2021,Loteria de Boyaca,4348,9368,153,Secos
"2,021",2,15/02/2021,Loteria de Boyaca,4350,8123,258,Secos
"2,021",2,15/02/2021,Loteria de Boyaca,4350,529,126,Secos
"2,021",2,15/02/2021,Loteria de Boyaca,4350,550,390,Secos
"2,021",2,8/02/2021,Loteria de Boyaca,4349,4205,211,Secos
"2,021",3,1/03/2021,Loteria de Boyaca,4351,2072,356,Secos
"2,021",3,1/03/2021,Loteria de Boyaca,4351,940,324,Secos
"2,021",3,29/03/2021,Loteria de Boyaca,4356,3969,26,Secos
"2,021",3,1/03/2021,Loteria de Boyaca,4351,6253,284,Secos
"2,021",3,2/03/2021,Loteria de Boyaca,4352,2866,292,Secos
"2,021",3,15/03/2021,Loteria de Boyaca,4354,4194,292,Secos
"2,021",3,2/03/2021,Loteria de Boyaca,4352,9989,85,Secos
"2,021",3,8/03/2021,Loteria de Boyaca,4353,6202,122,Secos
"2,021",3,8/03/2021,Loteria de Boyaca,4353,3811,7,Secos
"2,021",3,2/03/2021,Loteria de Boyaca,4352,6653,221,Secos
"2,021",3,1/03/2021,Loteria de Boyaca,4351,104,55,Secos
"2,021",3,8/03/2021,Loteria de Boyaca,4353,8387,378,Secos
"2,021",3,8/03/2021,Loteria de Boyaca,4353,3421,339,Secos
"2,021",3,8/03/2021,Loteria de Boyaca,4353,8380,326,Secos
"2,021",3,23/03/2021,Loteria de Boyaca,4355,9167,364,Secos
"2,021",3,15/03/2021,Loteria de Boyaca,4354,7884,343,Secos
"2,021",3,23/03/2021,Loteria de Boyaca,4355,6753,36,Secos
"2,021",3,23/03/2021,Loteria de Boyaca,4355,8218,251,Secos
"2,021",3,2/03/2021,Loteria de Boyaca,4352,7356,179,Secos
"2,021",3,15/03/2021,Loteria de Boyaca,4354,4316,291,Secos
"2,021",3,15/03/2021,Loteria de Boyaca,4354,7825,16,Secos
"2,021",3,1/03/2021,Loteria de Boyaca,4351,7104,356,Secos
"2,021",3,8/03/2021,Loteria de Boyaca,4353,5343,292,Secos
"2,021",3,23/03/2021,Loteria de Boyaca,4355,4049,119,Secos
"2,021",3,1/03/2021,Loteria de Boyaca,4351,10,380,Secos
"2,021",3,1/03/2021,Loteria de Boyaca,4351,6175,152,Secos
"2,021",3,8/03/2021,Loteria de Boyaca,4353,7732,59,Secos
"2,021",3,23/03/2021,Loteria de Boyaca,4355,3003,277,Secos
"2,021",3,23/03/2021,Loteria de Boyaca,4355,7379,208,Secos
"2,021",3,1/03/2021,Loteria de Boyaca,4351,610,36,Secos
"2,021",3,15/03/2021,Loteria de Boyaca,4354,6196,79,Secos
"2,021",3,29/03/2021,Loteria de Boyaca,4356,4136,201,Secos
"2,021",3,15/03/2021,Loteria de Boyaca,4354,5394,320,Secos
"2,021",3,23/03/2021,Loteria de Boyaca,4355,2373,292,Secos
"2,021",3,23/03/2021,Loteria de Boyaca,4355,3673,279,Secos
"2,021",3,23/03/2021,Loteria de Boyaca,4355,4243,338,Secos
"2,021",3,1/03/2021,Loteria de Boyaca,4351,8143,162,Secos
"2,021",3,29/03/2021,Loteria de Boyaca,4356,1667,284,Secos
"2,021",3,8/03/2021,Loteria de Boyaca,4353,6856,124,Secos
"2,021",3,8/03/2021,Loteria de Boyaca,4353,2309,237,Secos
"2,021",3,1/03/2021,Loteria de Boyaca,4351,6649,199,Secos
"2,021",3,1/03/2021,Loteria de Boyaca,4351,7819,337,Secos
"2,021",3,2/03/2021,Loteria de Boyaca,4352,8026,115,Secos
"2,021",3,29/03/2021,Loteria de Boyaca,4356,8523,262,Secos
"2,021",3,2/03/2021,Loteria de Boyaca,4352,7185,122,Secos
"2,021",3,29/03/2021,Loteria de Boyaca,4356,2824,141,Secos
"2,021",3,2/03/2021,Loteria de Boyaca,4352,2231,257,Secos
"2,021",3,29/03/2021,Loteria de Boyaca,4356,3253,122,Secos
"2,021",3,2/03/2021,Loteria de Boyaca,4352,4798,160,Secos
"2,021",3,15/03/2021,Loteria de Boyaca,4354,6806,270,Secos
"2,021",3,15/03/2021,Loteria de Boyaca,4354,6536,148,Secos
"2,021",3,15/03/2021,Loteria de Boyaca,4354,8189,286,Secos
"2,021",3,23/03/2021,Loteria de Boyaca,4355,1608,201,Secos
"2,021",3,1/03/2021,Loteria de Boyaca,4351,73,85,Secos
"2,021",3,2/03/2021,Loteria de Boyaca,4352,2417,114,Secos
"2,021",3,15/03/2021,Loteria de Boyaca,4354,48,215,Secos
"2,021",3,15/03/2021,Loteria de Boyaca,4354,2639,373,Secos
"2,021",3,8/03/2021,Loteria de Boyaca,4353,6914,331,Secos
"2,021",3,15/03/2021,Loteria de Boyaca,4354,1366,56,Secos
"2,021",3,15/03/2021,Loteria de Boyaca,4354,2123,305,Secos
"2,021",3,23/03/2021,Loteria de Boyaca,4355,4196,130,Secos
"2,021",3,29/03/2021,Loteria de Boyaca,4356,2548,285,Secos
"2,021",3,8/03/2021,Loteria de Boyaca,4353,6128,170,Secos
"2,021",3,15/03/2021,Loteria de Boyaca,4354,5818,392,Secos
"2,021",3,8/03/2021,Loteria de Boyaca,4353,5397,195,Secos
"2,021",3,2/03/2021,Loteria de Boyaca,4352,4725,337,Secos
"2,021",3,29/03/2021,Loteria de Boyaca,4356,4020,253,Secos
"2,021",3,2/03/2021,Loteria de Boyaca,4352,3664,249,Secos
"2,021",3,29/03/2021,Loteria de Boyaca,4356,6033,174,Secos
"2,021",3,29/03/2021,Loteria de Boyaca,4356,9792,172,Secos
"2,021",3,23/03/2021,Loteria de Boyaca,4355,2749,23,Secos
"2,021",3,2/03/2021,Loteria de Boyaca,4352,7171,275,Secos
"2,021",3,1/03/2021,Loteria de Boyaca,4351,4664,287,Secos
"2,021",3,1/03/2021,Loteria de Boyaca,4351,5038,50,Secos
"2,021",3,2/03/2021,Loteria de Boyaca,4352,1132,364,Secos
"2,021",3,8/03/2021,Loteria de Boyaca,4353,4494,189,Secos
"2,021",3,29/03/2021,Loteria de Boyaca,4356,4947,383,Secos
"2,021",3,1/03/2021,Loteria de Boyaca,4351,3970,348,Secos
"2,021",3,8/03/2021,Loteria de Boyaca,4353,1571,316,Secos
"2,021",3,2/03/2021,Loteria de Boyaca,4352,453,76,Secos
"2,021",3,2/03/2021,Loteria de Boyaca,4352,7944,260,Secos
"2,021",3,2/03/2021,Loteria de Boyaca,4352,6416,256,Secos
"2,021",3,15/03/2021,Loteria de Boyaca,4354,2711,254,Secos
"2,021",3,15/03/2021,Loteria de Boyaca,4354,2801,332,Secos
"2,021",3,29/03/2021,Loteria de Boyaca,4356,507,40,Secos
"2,021",3,29/03/2021,Loteria de Boyaca,4356,9477,290,Secos
"2,021",3,8/03/2021,Loteria de Boyaca,4353,8779,252,Secos
"2,021",3,29/03/2021,Loteria de Boyaca,4356,8763,88,Secos
"2,021",3,23/03/2021,Loteria de Boyaca,4355,8625,364,Secos
"2,021",3,1/03/2021,Loteria de Boyaca,4351,6656,158,Secos
"2,021",3,8/03/2021,Loteria de Boyaca,4353,1781,90,Secos
"2,021",3,1/03/2021,Loteria de Boyaca,4351,4326,373,Secos
"2,021",3,15/03/2021,Loteria de Boyaca,4354,8785,368,Secos
"2,021",3,29/03/2021,Loteria de Boyaca,4356,2336,84,Secos
"2,021",3,23/03/2021,Loteria de Boyaca,4355,8646,112,Secos
"2,021",3,2/03/2021,Loteria de Boyaca,4352,1723,156,Secos
"2,021",3,29/03/2021,Loteria de Boyaca,4356,290,225,Secos
"2,021",3,2/03/2021,Loteria de Boyaca,4352,9911,93,Secos
"2,021",3,29/03/2021,Loteria de Boyaca,4356,9542,331,Secos
"2,021",3,23/03/2021,Loteria de Boyaca,4355,6352,244,Secos
"2,021",3,1/03/2021,Loteria de Boyaca,4351,5746,182,Secos
"2,021",3,8/03/2021,Loteria de Boyaca,4353,4762,78,Secos
"2,021",3,8/03/2021,Loteria de Boyaca,4353,4429,333,Secos
"2,021",3,29/03/2021,Loteria de Boyaca,4356,2263,151,Secos
"2,021",3,1/03/2021,Loteria de Boyaca,4351,5272,368,Secos
"2,021",3,15/03/2021,Loteria de Boyaca,4354,2118,159,Secos
"2,021",3,23/03/2021,Loteria de Boyaca,4355,8974,128,Secos
"2,021",3,23/03/2021,Loteria de Boyaca,4355,8403,392,Secos
"2,021",3,29/03/2021,Loteria de Boyaca,4356,6306,251,Secos
"2,021",3,23/03/2021,Loteria de Boyaca,4355,1338,116,Secos
"2,021",3,23/03/2021,Loteria de Boyaca,4355,1278,374,Secos
"2,021",4,26/04/2021,Loteria de Boyaca,4360,2450,200,Secos
"2,021",3,15/03/2021,Loteria de Boyaca,4354,8337,144,Secos
"2,021",3,8/03/2021,Loteria de Boyaca,4353,1872,323,Secos
"2,021",3,8/03/2021,Loteria de Boyaca,4353,1989,190,Secos
"2,021",3,23/03/2021,Loteria de Boyaca,4355,9295,93,Secos
"2,021",3,2/03/2021,Loteria de Boyaca,4352,803,377,Secos
"2,021",3,2/03/2021,Loteria de Boyaca,4352,8501,35,Secos
"2,021",3,1/03/2021,Loteria de Boyaca,4351,2075,140,Secos
"2,021",3,29/03/2021,Loteria de Boyaca,4356,6684,57,Secos
"2,021",3,15/03/2021,Loteria de Boyaca,4354,9792,350,Secos
"2,021",4,23/04/2021,Loteria de Boyaca,4359,9787,167,Secos
"2,021",4,26/04/2021,Loteria de Boyaca,4360,5018,117,Secos
"2,021",4,23/04/2021,Loteria de Boyaca,4359,9427,77,Secos
"2,021",4,23/04/2021,Loteria de Boyaca,4359,4904,66,Secos
"2,021",4,13/04/2021,Loteria de Boyaca,4358,1653,237,Secos
"2,021",4,26/04/2021,Loteria de Boyaca,4360,2381,333,Secos
"2,021",4,26/04/2021,Loteria de Boyaca,4360,7010,54,Secos
"2,021",4,13/04/2021,Loteria de Boyaca,4358,3110,365,Secos
"2,021",4,23/04/2021,Loteria de Boyaca,4359,9843,94,Secos
"2,021",4,13/04/2021,Loteria de Boyaca,4358,5785,303,Secos
"2,021",4,13/04/2021,Loteria de Boyaca,4358,1280,144,Secos
"2,021",4,5/04/2021,Loteria de Boyaca,4357,6805,135,Secos
"2,021",4,26/04/2021,Loteria de Boyaca,4360,8794,307,Secos
"2,021",4,23/04/2021,Loteria de Boyaca,4359,3530,328,Secos
"2,021",4,13/04/2021,Loteria de Boyaca,4358,2311,28,Secos
"2,021",4,13/04/2021,Loteria de Boyaca,4358,4499,148,Secos
"2,021",4,23/04/2021,Loteria de Boyaca,4359,687,305,Secos
"2,021",4,26/04/2021,Loteria de Boyaca,4360,3349,32,Secos
"2,021",4,23/04/2021,Loteria de Boyaca,4359,724,140,Secos
"2,021",4,5/04/2021,Loteria de Boyaca,4357,64,144,Secos
"2,021",4,5/04/2021,Loteria de Boyaca,4357,258,386,Secos
"2,021",4,23/04/2021,Loteria de Boyaca,4359,7513,26,Secos
"2,021",4,26/04/2021,Loteria de Boyaca,4360,1175,17,Secos
"2,021",4,26/04/2021,Loteria de Boyaca,4360,5355,352,Secos
"2,021",4,26/04/2021,Loteria de Boyaca,4360,6828,315,Secos
"2,021",4,26/04/2021,Loteria de Boyaca,4360,550,10,Secos
"2,021",4,5/04/2021,Loteria de Boyaca,4357,5975,282,Secos
"2,021",4,5/04/2021,Loteria de Boyaca,4357,7805,241,Secos
"2,021",4,26/04/2021,Loteria de Boyaca,4360,1299,260,Secos
"2,021",4,5/04/2021,Loteria de Boyaca,4357,6528,140,Secos
"2,021",4,5/04/2021,Loteria de Boyaca,4357,5751,256,Secos
"2,021",4,26/04/2021,Loteria de Boyaca,4360,7773,40,Secos
"2,021",4,26/04/2021,Loteria de Boyaca,4360,7448,138,Secos
"2,021",4,5/04/2021,Loteria de Boyaca,4357,8987,157,Secos
"2,021",4,13/04/2021,Loteria de Boyaca,4358,1674,135,Secos
"2,021",4,13/04/2021,Loteria de Boyaca,4358,2467,2,Secos
"2,021",4,13/04/2021,Loteria de Boyaca,4358,4731,152,Secos
"2,021",4,13/04/2021,Loteria de Boyaca,4358,5293,280,Secos
"2,021",4,23/04/2021,Loteria de Boyaca,4359,7385,346,Secos
"2,021",4,5/04/2021,Loteria de Boyaca,4357,7972,280,Secos
"2,021",4,26/04/2021,Loteria de Boyaca,4360,957,164,Secos
"2,021",4,23/04/2021,Loteria de Boyaca,4359,8639,345,Secos
"2,021",4,26/04/2021,Loteria de Boyaca,4360,64,291,Secos
"2,021",4,5/04/2021,Loteria de Boyaca,4357,6288,360,Secos
"2,021",4,5/04/2021,Loteria de Boyaca,4357,3550,342,Secos
"2,021",4,5/04/2021,Loteria de Boyaca,4357,3998,142,Secos
"2,021",4,13/04/2021,Loteria de Boyaca,4358,3433,346,Secos
"2,021",4,23/04/2021,Loteria de Boyaca,4359,9883,270,Secos
"2,021",4,26/04/2021,Loteria de Boyaca,4360,9995,297,Secos
"2,021",4,5/04/2021,Loteria de Boyaca,4357,1902,175,Secos
"2,021",4,5/04/2021,Loteria de Boyaca,4357,1469,129,Secos
"2,021",4,13/04/2021,Loteria de Boyaca,4358,3715,206,Secos
"2,021",4,23/04/2021,Loteria de Boyaca,4359,1002,144,Secos
"2,021",4,26/04/2021,Loteria de Boyaca,4360,4544,1,Secos
"2,021",4,23/04/2021,Loteria de Boyaca,4359,5768,285,Secos
"2,021",4,23/04/2021,Loteria de Boyaca,4359,6860,9,Secos
"2,021",4,5/04/2021,Loteria de Boyaca,4357,5600,244,Secos
"2,021",4,13/04/2021,Loteria de Boyaca,4358,2955,253,Secos
"2,021",4,26/04/2021,Loteria de Boyaca,4360,8288,391,Secos
"2,021",4,5/04/2021,Loteria de Boyaca,4357,1705,162,Secos
"2,021",4,5/04/2021,Loteria de Boyaca,4357,1781,280,Secos
"2,021",4,23/04/2021,Loteria de Boyaca,4359,4272,232,Secos
"2,021",4,13/04/2021,Loteria de Boyaca,4358,747,85,Secos
"2,021",4,23/04/2021,Loteria de Boyaca,4359,5337,363,Secos
"2,021",4,13/04/2021,Loteria de Boyaca,4358,7200,325,Secos
"2,021",4,23/04/2021,Loteria de Boyaca,4359,1260,207,Secos
"2,021",4,5/04/2021,Loteria de Boyaca,4357,591,126,Secos
"2,021",4,13/04/2021,Loteria de Boyaca,4358,3867,105,Secos
"2,021",4,26/04/2021,Loteria de Boyaca,4360,7034,234,Secos
"2,021",4,23/04/2021,Loteria de Boyaca,4359,79,207,Secos
"2,021",4,13/04/2021,Loteria de Boyaca,4358,393,140,Secos
"2,021",4,13/04/2021,Loteria de Boyaca,4358,2178,317,Secos
"2,021",4,13/04/2021,Loteria de Boyaca,4358,4052,26,Secos
"2,021",4,13/04/2021,Loteria de Boyaca,4358,4586,217,Secos
"2,021",4,5/04/2021,Loteria de Boyaca,4357,7591,144,Secos
"2,021",4,5/04/2021,Loteria de Boyaca,4357,5560,54,Secos
"2,021",4,26/04/2021,Loteria de Boyaca,4360,4000,200,Secos
"2,021",4,23/04/2021,Loteria de Boyaca,4359,1232,237,Secos
"2,021",4,23/04/2021,Loteria de Boyaca,4359,7335,174,Secos
"2,021",5,3/05/2021,Loteria de Boyaca,4361,2954,60,Secos
"2,021",5,18/05/2021,Loteria de Boyaca,4363,7380,93,Secos
"2,021",5,13/05/2021,Loteria de Boyaca,4362,8307,264,Secos
"2,021",5,3/05/2021,Loteria de Boyaca,4361,6925,99,Secos
"2,021",5,13/05/2021,Loteria de Boyaca,4362,5805,25,Secos
"2,021",5,3/05/2021,Loteria de Boyaca,4361,9353,293,Secos
"2,021",5,13/05/2021,Loteria de Boyaca,4362,8618,314,Secos
"2,021",5,13/05/2021,Loteria de Boyaca,4362,7025,258,Secos
"2,021",5,18/05/2021,Loteria de Boyaca,4363,3036,127,Secos
"2,021",5,18/05/2021,Loteria de Boyaca,4363,3844,379,Secos
"2,021",5,13/05/2021,Loteria de Boyaca,4362,5610,116,Secos
"2,021",5,18/05/2021,Loteria de Boyaca,4363,7305,318,Secos
"2,021",5,18/05/2021,Loteria de Boyaca,4363,6286,257,Secos
"2,021",5,18/05/2021,Loteria de Boyaca,4363,533,134,Secos
"2,021",5,18/05/2021,Loteria de Boyaca,4363,9962,163,Secos
"2,021",5,31/05/2021,Loteria de Boyaca,4365,7750,14,Secos
"2,021",5,18/05/2021,Loteria de Boyaca,4363,879,34,Secos
"2,021",5,24/05/2021,Loteria de Boyaca,4364,4695,379,Secos
"2,021",5,31/05/2021,Loteria de Boyaca,4365,8141,203,Secos
"2,021",5,31/05/2021,Loteria de Boyaca,4365,4184,88,Secos
"2,021",5,3/05/2021,Loteria de Boyaca,4361,986,63,Secos
"2,021",5,3/05/2021,Loteria de Boyaca,4361,8243,137,Secos
"2,021",5,13/05/2021,Loteria de Boyaca,4362,3282,311,Secos
"2,021",5,13/05/2021,Loteria de Boyaca,4362,6464,44,Secos
"2,021",5,31/05/2021,Loteria de Boyaca,4365,4360,219,Secos
"2,021",5,18/05/2021,Loteria de Boyaca,4363,6231,17,Secos
"2,021",5,13/05/2021,Loteria de Boyaca,4362,4545,364,Secos
"2,021",5,31/05/2021,Loteria de Boyaca,4365,516,240,Secos
"2,021",5,24/05/2021,Loteria de Boyaca,4364,3476,128,Secos
"2,021",5,24/05/2021,Loteria de Boyaca,4364,3897,203,Secos
"2,021",5,3/05/2021,Loteria de Boyaca,4361,2103,396,Secos
"2,021",5,13/05/2021,Loteria de Boyaca,4362,3360,236,Secos
"2,021",5,18/05/2021,Loteria de Boyaca,4363,8997,322,Secos
"2,021",5,3/05/2021,Loteria de Boyaca,4361,1041,57,Secos
"2,021",5,24/05/2021,Loteria de Boyaca,4364,6430,266,Secos
"2,021",5,3/05/2021,Loteria de Boyaca,4361,4110,271,Secos
"2,021",5,3/05/2021,Loteria de Boyaca,4361,5471,203,Secos
"2,021",5,31/05/2021,Loteria de Boyaca,4365,3596,256,Secos
"2,021",5,31/05/2021,Loteria de Boyaca,4365,3150,79,Secos
"2,021",5,31/05/2021,Loteria de Boyaca,4365,2253,57,Secos
"2,021",5,31/05/2021,Loteria de Boyaca,4365,7106,330,Secos
"2,021",5,31/05/2021,Loteria de Boyaca,4365,3148,294,Secos
"2,021",5,24/05/2021,Loteria de Boyaca,4364,1195,130,Secos
"2,021",5,3/05/2021,Loteria de Boyaca,4361,3823,160,Secos
"2,021",5,3/05/2021,Loteria de Boyaca,4361,7444,240,Secos
"2,021",5,24/05/2021,Loteria de Boyaca,4364,9029,131,Secos
"2,021",5,13/05/2021,Loteria de Boyaca,4362,4884,235,Secos
"2,021",5,13/05/2021,Loteria de Boyaca,4362,9904,10,Secos
"2,021",5,24/05/2021,Loteria de Boyaca,4364,1320,145,Secos
"2,021",5,24/05/2021,Loteria de Boyaca,4364,1302,50,Secos
"2,021",5,18/05/2021,Loteria de Boyaca,4363,9081,298,Secos
"2,021",5,24/05/2021,Loteria de Boyaca,4364,8048,193,Secos
"2,021",5,24/05/2021,Loteria de Boyaca,4364,8977,62,Secos
"2,021",5,18/05/2021,Loteria de Boyaca,4363,3056,251,Secos
"2,021",5,3/05/2021,Loteria de Boyaca,4361,3018,232,Secos
"2,021",5,31/05/2021,Loteria de Boyaca,4365,7504,97,Secos
"2,021",5,3/05/2021,Loteria de Boyaca,4361,3931,190,Secos
"2,021",5,24/05/2021,Loteria de Boyaca,4364,3416,209,Secos
"2,021",5,3/05/2021,Loteria de Boyaca,4361,7691,104,Secos
"2,021",5,3/05/2021,Loteria de Boyaca,4361,7414,73,Secos
"2,021",5,3/05/2021,Loteria de Boyaca,4361,8208,398,Secos
"2,021",5,3/05/2021,Loteria de Boyaca,4361,4417,42,Secos
"2,021",5,13/05/2021,Loteria de Boyaca,4362,4876,12,Secos
"2,021",5,3/05/2021,Loteria de Boyaca,4361,7011,136,Secos
"2,021",5,3/05/2021,Loteria de Boyaca,4361,5294,344,Secos
"2,021",5,24/05/2021,Loteria de Boyaca,4364,4217,317,Secos
"2,021",5,31/05/2021,Loteria de Boyaca,4365,8318,194,Secos
"2,021",5,3/05/2021,Loteria de Boyaca,4361,6489,269,Secos
"2,021",6,15/06/2021,Loteria de Boyaca,4367,7973,185,Secos
"2,021",6,15/06/2021,Loteria de Boyaca,4367,4235,302,Secos
"2,021",6,15/06/2021,Loteria de Boyaca,4367,4566,327,Secos
"2,021",6,15/06/2021,Loteria de Boyaca,4367,370,372,Secos
"2,021",6,8/06/2021,Loteria de Boyaca,4366,9231,315,Secos
"2,021",6,15/06/2021,Loteria de Boyaca,4367,8947,42,Secos
